runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.n.integer,param.disp.integer
16,3352,22646,250000,2801124911,3
16,3388,22599,250000,639608567,16
16,3361,22971,250000,1601767733,19
16,3373,22710,250000,634040080,8
16,3246,22616,250000,1494576251,2
16,3286,22552,250000,3926283204,20
16,3273,22589,250000,123134980,30
16,3270,22549,250000,925749701,17
16,3290,22563,250000,311343654,5
16,3278,23119,250000,1499930278,21
16,3245,22765,250000,3623224326,2
16,3304,22644,250000,2522178574,22
16,3283,22620,250000,2796614115,21
16,3252,22938,250000,3636247370,20
16,3340,24172,250000,522143174,25
16,3401,22622,250000,497217027,8
16,3507,22707,250000,1766373304,28
16,3330,22933,250000,3614395722,24
16,3340,23021,250000,3209345366,8
16,3246,22610,250000,898360708,7
16,3465,22548,250000,3942452100,12
16,3483,22815,250000,8045358,22
16,3261,22666,250000,2387084268,31
16,3518,22701,250000,1390296765,26
16,3292,22839,250000,714627433,16
16,3245,22513,250000,1868343701,14
16,3275,22567,250000,3073752666,18
16,3378,22842,250000,2135139638,5
16,3360,22376,250000,388111494,15
16,3369,22456,250000,1407784428,12
16,3285,22712,250000,2681504698,29
16,3313,22790,250000,2431116425,16
16,3279,22427,250000,3753298272,31
16,3291,22781,250000,747219878,30
16,3361,22450,250000,1936326304,22
16,3490,22923,250000,4283109407,20
16,3292,22290,250000,2849703640,23
16,3261,22512,250000,4214432504,24
16,3296,22801,250000,2169007168,10
16,3297,22957,250000,133036031,24
16,3244,22950,250000,2439603159,30
16,3268,23275,250000,3639528095,27
16,3371,22854,250000,1300214337,13
16,3266,22314,250000,1890385969,6
16,3283,22404,250000,2284792045,14
16,3292,22526,250000,3069714208,27
16,3257,22410,250000,316748230,29
16,3278,22473,250000,70656832,3
16,3278,22403,250000,2350941615,9
16,3246,22528,250000,3999093870,1
16,3297,22933,250000,4255681771,21
16,3347,22600,250000,2802930999,5
17,3284,22428,250000,1635549425,4
17,3248,22304,250000,2544291766,24
17,3275,22508,250000,1475834866,2
17,3292,22832,250000,4130223191,18
17,3258,22475,250000,3945520328,24
17,3272,22487,250000,2851024013,11
17,3276,22459,250000,2668171340,31
17,3278,22631,250000,4274117053,8
17,3274,22400,250000,2201546588,4
17,3288,22378,250000,535469546,19
17,3268,22559,250000,1280877391,3
17,3285,22212,250000,472241074,27
17,3268,22265,250000,974651884,15
17,3249,22181,250000,3052951130,8
17,3282,22552,250000,26253273,23
17,3288,22250,250000,3622754478,27
17,3247,22335,250000,2678681176,28
17,3271,22486,250000,2972566321,25
17,3266,22327,250000,2143444735,22
17,3264,22255,250000,936411531,8
17,3290,22359,250000,61363522,19
17,3265,22138,250000,3142971629,8
17,3270,22294,250000,2694397618,10
17,3298,22372,250000,3897669137,1
17,3380,22246,250000,1788220709,17
17,3259,22124,250000,264394044,25
17,3280,22242,250000,116787617,14
17,3332,22241,250000,284973311,14
17,3244,22383,250000,3580513209,21
17,3288,22340,250000,3381549137,14
17,3271,22493,250000,2356313036,17
17,3250,22307,250000,444598093,20
17,3332,22380,250000,2740337993,2
17,3273,22473,250000,3117193265,5
17,3272,22588,250000,4165255456,6
17,3271,22606,250000,867642575,20
17,3338,22308,250000,1052243667,29
17,3261,22260,250000,4210692912,16
17,3272,22446,250000,2355541906,23
17,3322,22238,250000,890574340,13
17,3249,22376,250000,1905228549,2
17,3276,22321,250000,698195500,13
17,3265,22368,250000,590406033,25
17,3266,22409,250000,95329682,2
17,3295,22285,250000,3571688065,13
17,3275,22376,250000,2090355877,20
17,3252,22268,250000,1953413695,21
17,3283,22330,250000,475428703,16
17,3344,22275,250000,2164535024,7
17,3261,22384,250000,4064987275,6
17,3275,22286,250000,2417598031,22
17,3274,22389,250000,774485628,24
17,3270,22211,250000,1376697497,7
17,3344,22168,250000,3509296680,23
17,3457,22499,250000,391515795,8
17,3283,22583,250000,3894015627,24
17,3286,22244,250000,429007238,14
17,3281,22627,250000,1444606627,23
17,3255,22586,250000,4256133610,22
17,3298,22636,250000,1045178827,17
17,3276,22335,250000,280440187,14
17,3327,22320,250000,3526183105,30
17,3279,22521,250000,576734431,14
17,3278,22642,250000,3898275169,30
17,3247,22392,250000,287551966,21
17,3277,22449,250000,3594440808,24
17,3276,22372,250000,475401943,18
17,3246,22582,250000,2430392760,9
17,3268,22602,250000,1826252229,29
17,3296,22619,250000,3965977189,2
17,3248,22428,250000,3530620905,5
17,3297,22532,250000,275226785,0
17,3292,22480,250000,1376729513,11
17,3303,22505,250000,2117835736,6
17,3351,22405,250000,3490494876,24
17,3304,22861,250000,279195701,18
17,3371,22556,250000,3799941408,1
17,3268,22671,250000,4121352649,29
17,3270,22257,250000,2537989511,26
17,3358,22335,250000,1392427864,6
17,3284,22493,250000,3809554080,26
17,3336,22507,250000,2119637596,9
17,3252,22800,250000,1834740277,10
17,3327,22548,250000,3307282257,10
17,3337,22255,250000,2961404828,16
17,3271,22329,250000,3454801819,28
17,3274,22582,250000,3275930812,24
17,3431,22603,250000,4062820842,0
17,3254,22253,250000,2699757811,30
17,3352,22328,250000,367743839,12
17,3274,22492,250000,2944934220,12
17,3246,22231,250000,1267914897,23
17,3272,22579,250000,2427784320,28
17,3278,22449,250000,986962564,4
17,3256,22304,250000,3361711184,15
17,3282,22308,250000,1159010919,27
17,3270,22184,250000,1387366910,12
17,3245,22198,250000,1237421721,15
17,3270,22791,250000,2363117811,29
17,3285,22356,250000,963092454,15
18,3267,22687,250000,4282607283,9
18,3279,22777,250000,66167835,11
18,3267,22849,250000,3763000560,0
18,3271,22747,250000,1215620402,14
18,3285,22848,250000,1163710693,21
18,3269,23037,250000,1380291571,16
18,3373,23690,250000,1597256413,16
18,3291,23900,250000,1543416858,4
18,3288,22886,250000,2547438567,30
18,3275,22991,250000,3085489646,20
18,3279,22792,250000,4054459124,25
18,3270,23060,250000,3162076207,4
18,3286,22939,250000,950895088,6
18,3279,22815,250000,2063409044,22
18,3286,22883,250000,4096572138,17
18,3458,23706,250000,1193466047,3
18,3270,23491,250000,13992496,25
18,3274,23711,250000,2500137306,26
18,3274,23791,250000,3793665471,5
18,3272,24383,250000,1903281634,28
18,3293,23686,250000,1554876223,3
18,3292,24179,250000,2756784737,5
18,3269,23657,250000,263308698,23
18,3344,23805,250000,2261368093,29
18,3305,23048,250000,2418235736,29
18,3325,23173,250000,1813592316,21
18,3273,22889,250000,3282809063,30
18,3273,23025,250000,1142815532,28
18,3289,22771,250000,3315638456,11
18,3274,22819,250000,2807021560,5
18,3293,23157,250000,4119848484,9
18,3273,22840,250000,2734067879,13
18,3286,23008,250000,1128415882,5
18,3281,23133,250000,4151042973,23
18,3269,23150,250000,3828759760,1
18,3277,22990,250000,1118372645,20
18,3298,23007,250000,1707736724,25
18,3285,22919,250000,3639494349,5
18,3282,22938,250000,3258309064,2
18,3270,22917,250000,742883689,8
18,3273,23139,250000,4218806797,27
18,3272,23050,250000,669147208,10
18,3372,22875,250000,1870237508,31
18,3310,22749,250000,929934249,14
18,3373,23376,250000,4262098232,18
18,3268,23500,250000,636836361,21
18,3298,22885,250000,1300525406,5
18,3270,22864,250000,3079728360,9
18,3397,22845,250000,1531770152,14
18,3277,22787,250000,4015969661,24
18,3292,22823,250000,3682958707,18
18,3299,23545,250000,1762314782,30
18,3292,23432,250000,156022684,3
18,3284,23127,250000,862444314,22
18,3304,22957,250000,1111861389,21
18,3318,22838,250000,823290958,11
18,3337,23230,250000,4074284895,29
18,3267,22938,250000,1716943986,1
18,3346,22944,250000,3732635467,22
18,3454,23047,250000,3026279519,22
18,3357,22912,250000,3939412504,28
18,3400,22977,250000,2771131672,3
18,3348,23270,250000,147216777,4
18,3472,23141,250000,3301680007,20
18,3358,23523,250000,2460306370,24
18,3433,22884,250000,1548444847,25
18,3407,26680,250000,955567350,19
18,3274,22996,250000,540845442,17
18,3268,22962,250000,3249719374,15
18,3265,23141,250000,3208736575,24
18,3283,25559,250000,3658532375,5
18,3390,23542,250000,3775108821,5
18,3313,22994,250000,338000259,16
18,3266,24481,250000,3992681694,13
18,3275,27527,250000,4173468336,20
18,3404,28079,250000,3675850821,31
18,3306,23660,250000,3721976074,7
18,3338,23780,250000,3140066624,18
18,3365,25585,250000,2882426352,7
18,3267,24755,250000,361593371,30
18,3272,23181,250000,1065815049,7
18,3281,23072,250000,3624950077,19
18,3295,23600,250000,3327104107,9
18,3361,22915,250000,314651015,13
18,3286,23423,250000,3078005235,30
18,3273,22925,250000,2819043020,27
18,3285,23110,250000,1496396187,19
18,3269,23049,250000,3909393829,23
18,3277,22994,250000,2069453773,4
18,3269,22876,250000,2462417167,19
18,3273,22907,250000,3162770707,24
18,3284,22854,250000,1345156388,12
18,3308,22978,250000,3526286236,8
18,3271,24499,250000,2489326766,5
18,3244,28263,250000,802427025,19
18,3297,24307,250000,970795499,31
18,3284,24006,250000,216402170,13
18,3272,23964,250000,2709203125,11
18,3291,22677,250000,3660927989,9
18,3276,22749,250000,4016081550,13
19,4130,28075,250000,3608131410,11
19,4092,28255,250000,2203840756,26
19,3918,28399,250000,3936013717,24
19,4061,29625,250000,2780170752,9
19,3930,28170,250000,827045167,19
19,4141,28085,250000,1558043722,12
19,3952,28008,250000,1671614562,6
19,4161,28692,250000,4289245836,5
19,3927,28625,250000,4118423749,5
19,3988,28364,250000,2543179236,15
19,4093,28021,250000,1627473179,11
19,3978,28280,250000,3224865096,16
19,3969,28456,250000,2681278314,4
19,3920,28253,250000,1779498156,9
19,3975,29849,250000,3316036099,28
19,4036,29821,250000,128787080,20
19,3999,29330,250000,413692309,11
19,4124,31054,250000,3691237492,16
19,3972,30430,250000,1538132066,20
19,4142,29784,250000,1036954457,31
19,4051,29411,250000,4078857206,29
19,4032,30221,250000,1113258661,31
19,4010,29444,250000,1521860302,31
19,3981,29292,250000,43648702,28
19,4033,29160,250000,3768890488,17
19,4002,29676,250000,3047386261,17
19,3996,29334,250000,2973237440,4
19,3984,29252,250000,3363798978,7
19,3981,28183,250000,722593038,29
19,3989,28578,250000,2662704387,19
19,4037,28831,250000,1791428387,31
19,4016,29556,250000,1249658271,19
19,3971,29200,250000,3455532833,15
19,3966,28336,250000,1868976797,25
19,3974,29147,250000,225291822,15
19,3976,28398,250000,2332809994,23
19,3995,28631,250000,1969124238,5
19,4130,28818,250000,2753021030,4
19,3977,29067,250000,169294111,12
19,4015,29477,250000,3513956107,2
19,4035,28760,250000,1167953107,15
19,4042,29303,250000,3414734695,20
19,3980,28172,250000,2659066184,26
19,3963,29965,250000,2684160669,10
19,3940,29575,250000,397332060,10
19,3981,31476,250000,3867642942,21
19,3910,28888,250000,1315223344,21
19,4052,28670,250000,1009614242,20
19,4173,28276,250000,3068445238,6
19,4008,29982,250000,1968184054,8
19,3961,28169,250000,2423519659,16
19,4126,30136,250000,524220083,20
19,3967,28669,250000,2454920474,31
19,4067,28501,250000,3156674391,1
19,4136,30400,250000,745168183,30
19,4253,30783,250000,1596432965,26
19,3976,30675,250000,998499073,20
19,4144,30440,250000,1169495544,21
19,3964,30481,250000,2943926751,12
19,3949,29615,250000,552038448,19
19,3931,30157,250000,77077531,3
19,3975,30082,250000,4003375170,2
19,3919,28142,250000,4088935433,9
19,4125,29342,250000,2858407953,23
19,4712,27998,250000,348506307,20
19,4053,27864,250000,3908325974,9
19,4132,28621,250000,834186329,1
19,3978,30818,250000,460989347,14
19,3946,28142,250000,3498492820,6
19,4627,28137,250000,2052052652,0
19,3959,28190,250000,200301644,2
19,3971,29813,250000,4243332591,5
19,4787,28414,250000,460447935,11
19,3947,30320,250000,984543352,14
19,3945,27932,250000,2553775402,30
19,3982,30464,250000,3054496662,4
19,3943,28505,250000,3717121694,6
19,3954,28035,250000,711574874,4
19,4104,27962,250000,1323444041,6
19,3943,28564,250000,145793398,14
19,3932,28525,250000,1077601576,0
19,3986,28752,250000,2880215777,7
19,3922,28787,250000,3723867771,11
19,3949,27919,250000,2314333083,31
19,4199,27945,250000,804305386,26
19,4184,28532,250000,2663880363,12
19,3966,28458,250000,662989117,7
19,3987,28733,250000,185825302,8
19,3923,28518,250000,1983116585,23
19,4023,27995,250000,2240851015,23
19,4330,28424,250000,1125342909,25
19,3924,28496,250000,1369947916,26
19,3956,28358,250000,4206377733,11
19,3942,28380,250000,888306017,25
19,3957,28144,250000,581604871,30
19,3938,28029,250000,1834069289,12
19,4593,27819,250000,3882787733,8
19,3926,28214,250000,1875874581,25
19,4006,28174,250000,606820338,10
19,3928,28023,250000,2772414440,16
20,3266,22244,250000,629013696,9
20,3266,22259,250000,3724847822,4
20,3267,22276,250000,835916290,1
20,3275,22149,250000,3554530013,18
20,3271,22304,250000,2482522693,5
20,3270,22262,250000,2330088249,10
20,3271,22438,250000,601758163,1
20,3275,22224,250000,115355841,30
20,3286,22061,250000,1804350584,7
20,3270,22291,250000,2450648520,17
20,3272,22592,250000,1038623150,8
20,3271,22393,250000,1977978949,1
20,3331,22601,250000,1798439572,4
20,3316,22169,250000,3280442408,6
20,3274,22182,250000,2145865363,11
20,3277,22162,250000,1357764012,30
20,3311,22335,250000,1183605007,3
20,3275,22189,250000,1155163315,22
20,3268,22123,250000,688828036,12
20,3283,22278,250000,1327441918,31
20,3293,22220,250000,4066640972,10
20,3279,22210,250000,2079988911,12
20,3265,22356,250000,1561828230,13
20,3274,22135,250000,1041847339,4
20,3279,22174,250000,3057464937,25
20,3271,22343,250000,416100477,16
20,3264,22186,250000,2646090692,12
20,3280,22205,250000,864836414,25
20,3267,22327,250000,2294462175,23
20,3270,22247,250000,3348476971,15
20,3284,22479,250000,282345723,5
20,3288,22287,250000,678819371,6
20,3266,22146,250000,3275395264,28
20,3270,22304,250000,3099547445,21
20,3271,22253,250000,806704477,21
20,3267,22165,250000,1241657713,20
20,3267,22190,250000,3844092847,0
20,3274,22203,250000,3150467272,11
20,3277,22316,250000,2148336302,17
20,3275,22155,250000,984118149,31
20,3267,22259,250000,2444398798,7
20,3268,22196,250000,2971142671,27
20,3270,22318,250000,197712857,26
20,3280,22291,250000,2870107628,6
20,3280,22159,250000,717901471,15
20,3293,22223,250000,898853928,6
20,3273,22586,250000,2885570803,24
20,3271,22353,250000,2892386024,31
20,3246,22245,250000,2717085166,26
20,3275,22233,250000,2008516625,21
20,3267,22258,250000,1851114985,7
20,3246,22196,250000,711707406,13
20,3272,22264,250000,2621418505,22
20,3270,22247,250000,625091912,2
20,3244,22404,250000,4044788166,2
20,3273,22118,250000,1724665202,15
20,3269,22154,250000,1848614065,6
20,3247,22193,250000,208223367,18
20,3267,22365,250000,103683924,21
20,3273,22314,250000,654841761,30
20,3244,22173,250000,3468541751,8
20,3268,22206,250000,890987670,18
20,3264,22321,250000,2682756854,27
20,3289,22288,250000,4146001773,12
20,3268,22393,250000,273177577,12
20,3276,22180,250000,1106603638,28
20,3314,22418,250000,530591366,27
20,3268,22107,250000,2233155869,25
20,3272,22195,250000,3935207952,18
20,3247,22183,250000,3947808950,0
20,3273,22175,250000,3077616552,15
20,3268,22152,250000,3933270082,4
20,3246,22070,250000,2198464428,30
20,3268,22183,250000,2454291734,5
20,3266,22406,250000,4072246792,2
20,3244,22229,250000,224564998,18
20,3268,22173,250000,3709916114,5
20,3268,22094,250000,2549457444,3
20,3246,22111,250000,4163609733,13
20,3265,22111,250000,2067387888,23
20,3273,22220,250000,3187484717,18
20,3249,22166,250000,1140666680,18
20,3269,22279,250000,2449993824,24
20,3271,22205,250000,3300778958,24
20,3248,22516,250000,4068817745,8
20,3274,22611,250000,2354434061,10
20,3271,22566,250000,4182866970,18
20,3248,22657,250000,2892188061,11
20,3271,23469,250000,354439449,29
20,3271,22394,250000,1238572792,6
20,3251,22339,250000,1465903484,14
20,3279,22888,250000,3222411752,3
20,3270,22451,250000,1243980286,30
20,3256,22219,250000,2129307010,25
20,3271,22305,250000,1404273163,14
20,3272,22068,250000,2830295399,23
20,3246,22271,250000,1178461460,11
20,3268,22159,250000,4076175034,24
20,3268,22125,250000,585995263,17
20,3247,22346,250000,1656890152,7
21,3248,22866,250000,1845887405,24
21,3282,22799,250000,707851408,14
21,3280,22716,250000,1346661983,18
21,3249,23067,250000,2884766941,23
21,3282,22743,250000,3160437973,30
21,3283,23002,250000,3721849182,0
21,3254,22892,250000,2382778542,31
21,3265,22882,250000,2479911186,2
21,3274,22735,250000,924993368,13
21,3256,22608,250000,1121162788,28
21,3267,22964,250000,2321307725,10
21,3276,22967,250000,2299552068,16
21,3246,23089,250000,800232353,9
21,3301,23042,250000,174281570,17
21,3277,23120,250000,2841694245,13
21,3245,23046,250000,2846998273,0
21,3359,22903,250000,1993063349,19
21,3276,23145,250000,2475267370,29
21,3320,22956,250000,1348966347,24
21,3301,23061,250000,2283108009,3
21,3280,23122,250000,480802242,20
21,3246,22984,250000,3803149028,10
21,3268,22999,250000,367772644,9
21,3274,23061,250000,572785153,4
21,3250,22990,250000,2209970948,11
21,3275,23097,250000,1006996757,25
21,3285,22775,250000,326877892,2
21,3251,23346,250000,745903343,5
21,3273,22721,250000,2022109079,0
21,3273,22500,250000,2253979193,5
21,3255,22758,250000,1339757475,23
21,3303,22545,250000,3499332838,13
21,3280,22561,250000,3178012658,1
21,3252,22739,250000,1448960308,9
21,3331,22636,250000,1756096014,15
21,3307,23112,250000,4195259794,25
21,3250,23646,250000,3902131590,5
21,3268,24281,250000,2582750998,14
21,3293,22634,250000,195657744,19
21,3248,22678,250000,3942556275,20
21,3275,22793,250000,2996199879,7
21,3293,23552,250000,3783953459,19
21,3246,23524,250000,174925180,0
21,3289,23756,250000,490985855,1
21,3268,23636,250000,3696118223,31
21,3315,23619,250000,4127401834,24
21,3271,24064,250000,1518941698,24
21,3276,24899,250000,2319384973,19
21,3250,24187,250000,592362492,16
21,3273,25096,250000,225662647,20
21,3286,25489,250000,2337428484,18
21,3343,22704,250000,1474419686,3
21,3276,22953,250000,3147875715,8
21,3279,22739,250000,3184278845,15
21,3246,24095,250000,1708328871,21
21,3282,24506,250000,2297485683,5
21,3321,24642,250000,4033503267,0
21,3421,24948,250000,2375320849,30
21,3320,24168,250000,694987015,14
21,3299,25016,250000,3610785948,2
21,3370,23992,250000,2042025796,9
21,3266,23464,250000,2680853842,8
21,3288,24209,250000,3125412329,23
21,3246,24757,250000,4034735954,21
21,3265,24242,250000,4237211493,12
21,3280,23866,250000,266011060,30
21,3247,23899,250000,2329957889,24
21,3283,24149,250000,766055741,15
21,3274,23922,250000,2831859874,15
21,3246,23559,250000,1066650090,4
21,3270,23521,250000,2785015496,23
21,3346,23156,250000,1836957833,16
21,3246,23498,250000,943676299,4
21,3276,23552,250000,62678459,9
21,3284,23097,250000,3013372757,0
21,3248,22561,250000,4248128401,30
21,3312,23048,250000,3956891505,18
21,3499,22586,250000,3004626757,30
21,3333,23133,250000,1543862371,24
21,3275,23084,250000,3033043906,31
21,3385,22632,250000,923451910,16
21,3255,22484,250000,3237796280,24
21,3339,22536,250000,1057559025,8
21,3290,22451,250000,1623620760,22
21,3316,22678,250000,1251279476,17
21,3358,22590,250000,4238894521,27
21,3298,22528,250000,3050467133,23
21,3262,22784,250000,196681553,18
21,3267,23126,250000,2406857692,5
21,3296,22809,250000,1080088475,5
21,3320,22964,250000,2699359686,24
21,3280,23877,250000,1745652266,0
21,3271,23301,250000,3705659295,0
21,3247,25291,250000,2189655700,17
21,3298,24701,250000,944344321,26
21,3279,23593,250000,1596675698,1
21,3323,22731,250000,1772850453,17
21,3272,22460,250000,2261467727,27
21,3272,22864,250000,2928442795,27
21,3260,22509,250000,3860489287,17
22,3916,37273,250000,4107229724,11
22,4201,39016,250000,3530520575,7
22,4054,37812,250000,2158860890,17
22,4263,41139,250000,4153511088,6
22,4314,40088,250000,3981047038,13
22,4025,34583,250000,2453033169,13
22,3835,36384,250000,1011984156,17
22,4146,35286,250000,3164637319,6
22,4031,34470,250000,4174574630,26
22,3888,34414,250000,232030903,7
22,4444,37228,250000,389616286,3
22,4126,35035,250000,3510722204,4
22,3979,33284,250000,4093606986,9
22,3803,34983,250000,3445411086,10
22,3660,38732,250000,164145983,4
22,4012,36517,250000,3233558713,15
22,4015,37410,250000,1087828687,26
22,3709,33602,250000,1782772801,16
22,3729,34017,250000,1835268961,0
22,3763,35706,250000,3254845953,3
22,3942,35395,250000,1200288998,15
22,3848,33148,250000,2408121374,11
22,3820,33413,250000,3607565537,31
22,3579,35038,250000,3260916633,20
22,3838,35977,250000,1867875626,30
22,3665,32422,250000,3194279797,4
22,4114,35100,250000,926807137,10
22,4047,38838,250000,1996638124,10
22,4122,34675,250000,2763276745,23
22,3794,35682,250000,3828138911,2
22,3806,34877,250000,1233146317,28
22,4017,37291,250000,2492989049,30
22,4564,46076,250000,2272001396,1
22,4021,38923,250000,2393647029,20
22,3824,36421,250000,3647271009,25
22,3762,38069,250000,2255015898,27
22,3786,34387,250000,666400997,9
22,3695,37399,250000,1268846080,12
22,4033,35332,250000,1504961688,13
22,3789,34873,250000,1544774843,20
22,4064,37854,250000,3396894927,26
22,3660,34249,250000,1713872399,16
22,3980,42773,250000,2746355113,14
22,3827,34695,250000,3537832922,17
22,3744,34338,250000,155715287,25
22,4145,37139,250000,1724638869,16
22,3959,33666,250000,1630082827,2
22,3793,36024,250000,2029101560,0
22,3678,35751,250000,2022188554,9
22,4044,48746,250000,1769395417,25
22,4147,36644,250000,1303784513,5
22,3843,39859,250000,3365665164,27
22,4018,39912,250000,2184000964,5
22,3733,34084,250000,1514801454,25
22,3937,35309,250000,2253881283,15
22,3874,36641,250000,860520402,8
22,4079,32168,250000,3598579908,5
22,4184,35337,250000,1680252792,12
22,4152,36261,250000,2413554230,9
22,3778,36514,250000,2204744591,4
22,3811,39243,250000,1200252533,5
22,3608,33428,250000,2337756430,30
22,3600,35286,250000,327046937,27
22,3685,33522,250000,706260843,20
22,3726,34169,250000,28473000,24
22,3817,34417,250000,2119384921,1
22,4046,33469,250000,921376062,5
22,4308,41485,250000,2585854430,27
22,4433,41077,250000,718908059,25
22,3722,35788,250000,1438610427,11
22,3906,34811,250000,3343297393,14
22,3645,34800,250000,1565522554,20
22,4270,36569,250000,2428197529,25
22,3839,47470,250000,2979935706,9
22,3830,34720,250000,1169144225,7
22,3869,34770,250000,2060793000,10
22,3704,35110,250000,3917255524,9
22,3711,37213,250000,2129542496,10
22,3898,38268,250000,608357374,1
22,4030,41615,250000,525986168,19
22,4305,37568,250000,1072049451,20
22,4012,35100,250000,2640750087,12
22,3941,37122,250000,4062811788,2
22,3774,34744,250000,2268724309,17
22,3813,36276,250000,1821218862,24
22,4170,38232,250000,520866434,8
22,3765,35931,250000,2958699064,4
22,3770,34082,250000,2539160599,18
22,3793,32921,250000,1081752446,28
22,4034,35857,250000,4126851189,8
22,4007,35107,250000,1288839655,4
22,4141,42759,250000,3163431757,25
22,4158,34074,250000,3424607157,23
22,4238,38792,250000,709096244,29
22,4109,34428,250000,1777226227,29
22,4249,35420,250000,1774895979,28
22,3862,32610,250000,4174801771,6
22,3804,35628,250000,2216910997,17
22,4317,34991,250000,1046939997,11
22,4140,34595,250000,1588049946,15
23,3281,22491,250000,1705884662,1
23,3295,22121,250000,1979759607,6
23,3302,22225,250000,2972943675,20
23,3287,22471,250000,4217383079,6
23,3348,22378,250000,2826355737,1
23,3301,22323,250000,2860366445,29
23,3304,22362,250000,241804137,24
23,3314,22830,250000,3474820760,7
23,3349,22778,250000,1526642501,18
23,3325,23300,250000,3494589262,10
23,3288,22535,250000,3767679461,31
23,3298,22719,250000,1054490005,5
23,3287,23540,250000,4265443593,4
23,3288,24455,250000,1252488407,9
23,3296,22965,250000,4163610340,0
23,3291,23363,250000,615121267,4
23,3295,23367,250000,1785806998,0
23,3292,23118,250000,3010358988,27
23,3269,23534,250000,1751951120,7
23,3275,22778,250000,3369000751,23
23,3271,22673,250000,3773556221,23
23,3278,22904,250000,1717036853,3
23,3287,22664,250000,3820567728,9
23,3313,23801,250000,814012560,29
23,3402,22160,250000,3835096708,5
23,3285,22239,250000,475160678,26
23,3299,22336,250000,4113611123,12
23,3275,22549,250000,123932062,7
23,3409,22924,250000,3192001348,22
23,3276,22231,250000,952776741,16
23,3320,22398,250000,3442806911,19
23,3287,22140,250000,2737200330,12
23,3277,22553,250000,3810284897,27
23,3273,22552,250000,3920105749,5
23,3289,22444,250000,1691016540,7
23,3283,22395,250000,2728078520,30
23,3298,22282,250000,2239768904,8
23,3272,22130,250000,899075439,2
23,3274,22160,250000,2722218829,9
23,3271,22468,250000,3766828088,4
23,3270,22303,250000,3255360468,1
23,3277,22188,250000,3814772031,15
23,3281,22333,250000,1547224977,15
23,3291,22221,250000,3300740951,25
23,3276,22346,250000,1111471435,26
23,3275,22243,250000,1118118369,9
23,3277,22231,250000,95039161,21
23,3245,22499,250000,732461115,15
23,3274,22284,250000,120821462,18
23,3276,22213,250000,336453079,30
23,3248,22343,250000,2159652308,2
23,3273,22354,250000,3355040102,23
23,3273,22261,250000,4140329805,17
23,3247,22251,250000,3425936007,9
23,3282,22348,250000,412891629,30
23,3265,22317,250000,2341301370,30
23,3253,22363,250000,2626740194,12
23,3278,22410,250000,518415527,25
23,3274,22263,250000,2094167730,1
23,3244,22425,250000,997007810,13
23,3287,22484,250000,1805276083,3
23,3276,22261,250000,2996481719,11
23,3248,22309,250000,3860710283,16
23,3277,22730,250000,1432742322,15
23,3280,22351,250000,1084717407,31
23,3248,22222,250000,3138498493,2
23,3283,22260,250000,2577393897,25
23,3282,22236,250000,1570017646,31
23,3252,22283,250000,608953715,25
23,3267,22525,250000,4134604693,14
23,3268,22254,250000,3443853224,12
23,3249,22206,250000,2243861861,14
23,3279,22394,250000,100209026,9
23,3291,22363,250000,2941793102,4
23,3244,22266,250000,3676938785,20
23,3316,22312,250000,2988658061,5
23,3279,22230,250000,1092058343,25
23,3247,22391,250000,3017662581,11
23,3282,22342,250000,2677280923,21
23,3266,22305,250000,2049737672,16
23,3246,22259,250000,3628685871,18
23,3275,22601,250000,4127593442,11
23,3278,22415,250000,925387748,27
23,3264,22275,250000,1278952071,25
23,3271,22349,250000,2670915337,12
23,3274,22457,250000,1646151559,3
23,3250,22349,250000,1289235413,25
23,3275,22633,250000,2198590913,15
23,3338,22368,250000,1084288828,13
23,3247,22342,250000,478576200,31
23,3287,22344,250000,3825975281,27
23,3290,22294,250000,2125732776,3
23,3247,22472,250000,2292268625,31
23,3309,32223,250000,3769275453,12
23,3295,22457,250000,2711680804,6
23,3274,22504,250000,245406090,2
23,3270,22473,250000,3737306203,25
23,3289,22734,250000,3930329681,8
23,3264,22855,250000,3538333876,13
23,3286,22790,250000,51391583,9
24,3703,34827,250000,679601166,23
24,3886,33753,250000,2760942435,3
24,3758,31647,250000,1406868230,17
24,3718,31044,250000,940508865,15
24,4001,30941,250000,3402601128,9
24,3712,32717,250000,768735803,6
24,4024,29800,250000,2964256024,1
24,3607,32412,250000,2977624957,20
24,3752,35158,250000,664250528,1
24,4010,34484,250000,3557012192,25
24,3904,30795,250000,1981100495,9
24,3901,31300,250000,2516087346,22
24,4001,35200,250000,3022320340,13
24,3642,34127,250000,2123183757,22
24,3904,38453,250000,1167369883,24
24,3816,31394,250000,2160164649,6
24,3974,33069,250000,1318091071,9
24,3829,34768,250000,773671964,22
24,3948,38919,250000,344722505,24
24,3764,34484,250000,279819307,27
24,3818,45234,250000,1980037944,17
24,4131,46003,250000,554308648,30
24,3687,33190,250000,3816568008,28
24,3824,32477,250000,4189097092,9
24,3999,32240,250000,607749811,9
24,3843,37258,250000,599999570,2
24,3847,40509,250000,653487685,9
24,3918,38111,250000,2276011946,11
24,4013,32806,250000,3899442349,11
24,3900,31628,250000,217158593,26
24,3642,35757,250000,2317092381,21
24,4008,34611,250000,867027781,25
24,4095,47090,250000,3754189393,13
