runner.index.n,runner.baseline.ps,elapsed.ps,repeats.n,param.a.float,param.b.float
3,4156,32286,250000,-1.4337547756644243e+308,7.523321333892961e+307
3,3900,28873,250000,7.48228155796086e+307,-1.1721751153029435e+308
3,3918,28671,250000,-7.350778015946975e+306,1.0792643294127332e+308
3,4810,29232,250000,-1.2289413472685673e+307,-1.1848994741658252e+307
3,3912,28703,250000,-3.09808465759188e+307,3.824044910277417e+307
3,4597,28729,250000,-1.3397447075773434e+308,-1.7811334642559428e+308
3,3904,29021,250000,-9.978671673496282e+307,9.864910217724072e+307
3,4400,28799,250000,-1.4701085621220705e+308,1.483423522481248e+308
3,3913,29052,250000,8.47710185002151e+307,1.0178947220113918e+308
3,4574,29122,250000,-1.6316102080732325e+308,-4.134523063547849e+307
3,4481,29330,250000,1.2638179582026766e+308,-6.886310862875113e+307
3,4752,29351,250000,7.386157896702516e+307,-3.426157818959824e+307
3,4257,29227,250000,-9.629688453192942e+307,-6.996506650500004e+307
3,3906,28915,250000,-1.0022219717619283e+308,6.260649026927629e+307
3,3906,28945,250000,1.003090505117962e+307,4.003288219082103e+306
3,4135,39124,250000,1.1530757838663185e+308,1.3152714717049733e+308
3,4130,40360,250000,9.05924064460281e+307,-1.394672950411138e+308
3,3971,29212,250000,4.844260178142261e+307,8.369291312428374e+307
3,4386,28980,250000,1.1110080097078357e+308,1.439832456496653e+308
3,3957,29470,250000,-1.1697288865663072e+308,4.273735732443577e+307
3,4188,29046,250000,-1.4411441731432526e+308,-1.7763265626689156e+308
3,4055,29004,250000,1.6969854059046066e+308,1.1174545435385415e+307
3,3937,29079,250000,-1.5200720440490764e+308,1.7489242491570234e+308
3,4273,28944,250000,8.536143461250833e+307,6.581926000381399e+307
3,4556,28831,250000,-1.2310107722989192e+308,1.7552131655074331e+308
3,4882,29156,250000,-8.892344165687653e+306,-1.195749473331286e+308
3,4343,28975,250000,3.8787544968663106e+307,-1.068814094736839e+308
3,4643,28991,250000,2.9860087606297742e+305,1.5088568879756646e+307
3,4896,28714,250000,-1.138298798386986e+307,5.244182907372871e+307
3,4425,28868,250000,-8.724324495151299e+307,-5.890956592544293e+307
3,4722,28609,250000,-6.696397591133117e+307,-7.287932417501363e+307
3,3909,29406,250000,1.5886056978555976e+308,-1.3606037603990615e+308
